d,c,o,h,l,v
2019-07-05 12:45:00,11915.7,11928.6,11941.75,11915.65,0
2019-07-05 13:00:00,11855.5,11916.7,11918.0,11836.85,0
2019-07-05 13:15:00,11803.75,11857.05,11858.5,11800.0,0
2019-07-05 13:30:00,11857.5,11803.75,11863.3,11803.75,0
2019-07-05 13:45:00,11859.05,11860.4,11871.75,11842.95,0
2019-07-05 14:00:00,11845.9,11860.25,11871.9,11834.0,0
2019-07-05 14:15:00,11831.6,11846.45,11854.45,11828.7,0
2019-07-05 14:30:00,11872.4,11831.85,11880.9,11830.35,0
2019-07-05 14:45:00,11832.15,11872.15,11876.3,11831.9,0
2019-07-05 15:00:00,11811.5,11832.6,11840.3,11807.25,0
2019-07-05 15:15:00,11802.05,11811.7,11814.05,11798.5,0
2019-07-08 09:15:00,11682.4,11770.4,11770.4,11682.4,0
2019-07-08 09:30:00,11698.7,11680.85,11703.5,11673.3,0
2019-07-08 09:45:00,11696.4,11698.55,11705.15,11681.0,0
2019-07-08 10:00:00,11684.7,11696.15,11702.85,11681.85,0
2019-07-08 10:15:00,11680.5,11684.6,11688.35,11675.05,0
2019-07-08 10:30:00,11657.7,11680.7,11682.5,11653.3,0
2019-07-08 10:45:00,11652.45,11657.7,11663.6,11648.5,0
2019-07-08 11:00:00,11619.7,11651.95,11652.1,11605.9,0
2019-07-08 11:15:00,11613.9,11619.75,11621.6,11607.6,0
2019-07-08 11:30:00,11619.35,11614.8,11627.75,11601.95,0
2019-07-08 11:45:00,11629.15,11620.1,11638.65,11617.4,0
2019-07-08 12:00:00,11634.0,11629.75,11636.1,11624.5,0
2019-07-08 12:15:00,11609.65,11634.15,11634.75,11604.15,0
2019-07-08 12:30:00,11610.65,11609.15,11625.05,11609.05,0
2019-07-08 12:45:00,11612.6,11610.7,11619.0,11609.75,0
2019-07-08 13:00:00,11599.05,11612.05,11612.05,11587.45,0
2019-07-08 13:15:00,11602.3,11599.35,11608.85,11594.7,0
2019-07-08 13:30:00,11591.5,11603.4,11603.4,11581.3,0
2019-07-08 13:45:00,11576.55,11593.85,11600.2,11576.55,0
2019-07-08 14:00:00,11558.15,11576.1,11579.35,11555.05,0
2019-07-08 14:15:00,11545.4,11559.45,11565.15,11523.5,0
2019-07-08 14:30:00,11556.5,11547.15,11572.05,11547.0,0
2019-07-08 14:45:00,11549.0,11557.5,11575.15,11547.5,0
2019-07-08 15:00:00,11559.5,11550.35,11559.95,11535.75,0
2019-07-08 15:15:00,11564.0,11559.35,11569.95,11557.7,0
2019-07-09 09:15:00,11512.5,11531.6,11531.6,11477.8,0
2019-07-09 09:30:00,11514.5,11512.15,11536.95,11508.65,0
2019-07-09 09:45:00,11490.5,11513.9,11527.45,11486.3,0
2019-07-09 10:00:00,11476.35,11491.2,11492.9,11472.15,0
2019-07-09 10:15:00,11470.35,11476.7,11493.15,11469.65,0
2019-07-09 10:30:00,11473.6,11470.95,11479.05,11461.45,0
2019-07-09 10:45:00,11490.85,11473.95,11491.35,11473.95,0
2019-07-09 11:00:00,11507.5,11491.3,11517.2,11490.7,0
2019-07-09 11:15:00,11528.85,11506.9,11530.1,11496.75,0
2019-07-09 11:30:00,11543.8,11529.0,11556.65,11529.0,0
2019-07-09 11:45:00,11564.75,11543.35,11566.65,11539.75,0
2019-07-09 12:00:00,11553.45,11565.5,11582.3,11553.4,0
2019-07-09 12:15:00,11532.25,11552.55,11556.4,11526.95,0
2019-07-09 12:30:00,11527.1,11532.5,11548.2,11520.05,0
2019-07-09 12:45:00,11534.85,11527.1,11540.05,11523.5,0
2019-07-09 13:00:00,11544.45,11534.95,11551.35,11530.05,0
2019-07-09 13:15:00,11534.05,11545.15,11555.9,11534.05,0
2019-07-09 13:30:00,11540.15,11534.0,11549.6,11532.0,0
2019-07-09 13:45:00,11520.95,11540.95,11541.45,11512.35,0
2019-07-09 14:00:00,11544.75,11520.75,11563.55,11518.7,0
2019-07-09 14:15:00,11534.65,11546.55,11556.9,11529.6,0
2019-07-09 14:30:00,11535.55,11535.05,11548.3,11530.2,0
2019-07-09 14:45:00,11546.55,11535.95,11551.25,11534.15,0
2019-07-09 15:00:00,11563.55,11547.0,11568.7,11532.8,0
2019-07-09 15:15:00,11552.7,11563.35,11565.1,11549.7,0
2019-07-10 09:15:00,11554.85,11536.15,11577.35,11517.2,0
2019-07-10 09:30:00,11578.55,11555.1,11586.3,11542.05,0
2019-07-10 09:45:00,11579.7,11578.65,11593.5,11575.05,0
2019-07-10 10:00:00,11556.25,11579.35,11580.65,11555.35,0
2019-07-10 10:15:00,11544.65,11556.3,11562.95,11543.75,0
2019-07-10 10:30:00,11529.55,11544.65,11546.3,11517.75,0
2019-07-10 10:45:00,11529.0,11529.3,11536.15,11513.45,0
2019-07-10 11:00:00,11533.2,11529.25,11537.9,11524.4,0
2019-07-10 11:15:00,11532.95,11533.1,11538.9,11527.95,0
2019-07-10 11:30:00,11530.0,11533.5,11534.95,11524.85,0
2019-07-10 11:45:00,11526.6,11529.5,11529.95,11518.5,0
2019-07-10 12:00:00,11505.45,11526.3,11526.5,11500.25,0
2019-07-10 12:15:00,11514.45,11505.45,11520.0,11503.95,0
2019-07-10 12:30:00,11490.75,11514.8,11516.35,11485.7,0
2019-07-10 12:45:00,11481.5,11490.9,11497.25,11478.1,0
2019-07-10 13:00:00,11503.0,11481.15,11510.3,11480.05,0
2019-07-10 13:15:00,11521.55,11503.35,11528.45,11499.95,0
2019-07-10 13:30:00,11513.7,11521.55,11532.6,11511.0,0
2019-07-10 13:45:00,11512.95,11512.75,11518.15,11500.5,0
2019-07-10 14:00:00,11507.3,11512.9,11517.15,11506.1,0
2019-07-10 14:15:00,11486.4,11507.7,11507.7,11486.35,0
2019-07-10 14:30:00,11497.2,11486.8,11498.95,11475.9,0
2019-07-10 14:45:00,11504.3,11498.1,11509.95,11497.85,0
2019-07-10 15:00:00,11497.4,11504.3,11519.85,11489.7,0
2019-07-10 15:15:00,11494.0,11496.5,11499.45,11485.75,0
2019-07-11 09:15:00,11523.7,11561.45,11561.45,11519.55,0
2019-07-11 09:30:00,11525.95,11523.9,11538.8,11522.9,0
2019-07-11 09:45:00,11551.3,11525.4,11552.25,11525.15,0
2019-07-11 10:00:00,11550.3,11551.55,11557.75,11543.8,0
2019-07-11 10:15:00,11546.25,11550.1,11554.8,11542.9,0
2019-07-11 10:30:00,11547.9,11546.55,11556.35,11546.3,0
2019-07-11 10:45:00,11536.2,11547.6,11547.95,11535.85,0
2019-07-11 11:00:00,11546.6,11535.55,11552.25,11534.75,0
2019-07-11 11:15:00,11554.95,11546.8,11554.95,11540.7,0
2019-07-11 11:30:00,11552.45,11554.85,11556.65,11549.0,0
2019-07-11 11:45:00,11553.7,11552.65,11555.9,11547.35,0
2019-07-11 12:00:00,11559.25,11553.95,11567.65,11552.95,0
2019-07-11 12:15:00,11570.6,11559.4,11575.95,11558.4,0
2019-07-11 12:30:00,11563.6,11570.7,11576.2,11561.85,0
2019-07-11 12:45:00,11572.6,11564.1,11572.6,11560.3,0
2019-07-11 13:00:00,11571.6,11573.0,11575.95,11567.05,0
2019-07-11 13:15:00,11575.15,11571.95,11582.55,11568.55,0
2019-07-11 13:30:00,11588.4,11575.6,11588.65,11572.75,0
2019-07-11 13:45:00,11577.25,11588.5,11590.2,11573.05,0
2019-07-11 14:00:00,11581.5,11576.9,11581.5,11563.4,0
2019-07-11 14:15:00,11588.0,11581.15,11598.15,11578.85,0
2019-07-11 14:30:00,11589.25,11588.2,11592.4,11581.3,0
2019-07-11 14:45:00,11573.75,11589.7,11598.3,11573.75,0
2019-07-11 15:00:00,11585.85,11577.1,11589.1,11575.1,0
2019-07-11 15:15:00,11575.6,11586.2,11588.15,11572.9,0
2019-07-12 09:15:00,11589.75,11601.15,11608.3,11579.2,0
2019-07-12 09:30:00,11575.95,11590.35,11590.35,11566.15,0
2019-07-12 09:45:00,11560.15,11576.95,11579.85,11557.45,0
2019-07-12 10:00:00,11565.55,11559.75,11567.1,11553.6,0
2019-07-12 10:15:00,11577.55,11565.4,11581.35,11564.55,0
2019-07-12 10:30:00,11582.65,11578.1,11583.1,11570.4,0
2019-07-12 10:45:00,11576.25,11582.65,11588.55,11576.05,0
2019-07-12 11:00:00,11576.15,11575.75,11579.8,11569.4,0
2019-07-12 11:15:00,11589.85,11576.35,11589.85,11574.6,0
2019-07-12 11:30:00,11592.6,11589.8,11599.0,11588.35,0
2019-07-12 11:45:00,11585.2,11592.8,11594.9,11584.95,0
2019-07-12 12:00:00,11577.7,11585.1,11589.35,11577.4,0
2019-07-12 12:15:00,11587.7,11577.6,11588.8,11576.55,0
2019-07-12 12:30:00,11591.9,11587.8,11595.65,11580.6,0
2019-07-12 12:45:00,11592.4,11592.8,11596.05,11586.0,0
2019-07-12 13:00:00,11616.0,11593.55,11620.2,11592.3,0
2019-07-12 13:15:00,11622.95,11616.8,11626.85,11615.1,0
2019-07-12 13:30:00,11631.75,11624.2,11639.15,11623.7,0
2019-07-12 13:45:00,11623.8,11633.05,11634.85,11623.8,0
2019-07-12 14:00:00,11616.65,11624.75,11629.65,11609.6,0
2019-07-12 14:15:00,11621.75,11617.25,11628.8,11612.5,0
2019-07-12 14:30:00,11580.1,11621.65,11622.6,11573.45,0
2019-07-12 14:45:00,11566.85,11581.05,11584.25,11548.0,0
2019-07-12 15:00:00,11547.8,11565.95,11565.95,11538.65,0
2019-07-12 15:15:00,11547.65,11547.85,11560.15,11542.75,0
2019-07-15 09:15:00,11594.6,11614.75,11617.3,11572.6,0
2019-07-15 09:30:00,11576.95,11594.65,11598.8,11567.7,0
2019-07-15 09:45:00,11579.2,11577.5,11586.15,11567.05,0
2019-07-15 10:00:00,11567.35,11579.15,11579.15,11558.9,0
2019-07-15 10:15:00,11578.05,11567.25,11582.15,11567.25,0
2019-07-15 10:30:00,11557.6,11578.3,11579.4,11555.4,0
2019-07-15 10:45:00,11544.9,11557.85,11559.0,11532.9,0
2019-07-15 11:00:00,11549.1,11544.8,11550.0,11535.45,0
2019-07-15 11:15:00,11555.95,11549.25,11560.0,11548.65,0
2019-07-15 11:30:00,11547.0,11555.6,11556.65,11544.85,0
2019-07-15 11:45:00,11554.0,11546.4,11556.1,11541.75,0
2019-07-15 12:00:00,11544.55,11553.9,11556.8,11542.8,0
2019-07-15 12:15:00,11543.3,11544.5,11548.2,11532.5,0
2019-07-15 12:30:00,11558.75,11543.2,11567.5,11541.0,0
2019-07-15 12:45:00,11556.1,11558.5,11560.75,11545.75,0
2019-07-15 13:00:00,11569.7,11556.55,11576.25,11556.55,0
2019-07-15 13:15:00,11571.15,11569.45,11573.2,11559.35,0
2019-07-15 13:30:00,11569.5,11570.95,11580.25,11557.4,0
2019-07-15 13:45:00,11566.95,11570.15,11577.45,11561.8,0
2019-07-15 14:00:00,11561.35,11568.8,11570.5,11553.05,0
2019-07-15 14:15:00,11583.2,11561.15,11591.95,11560.5,0
2019-07-15 14:30:00,11588.5,11583.1,11589.55,11572.75,0
2019-07-15 14:45:00,11585.65,11588.15,11594.55,11575.8,0
2019-07-15 15:00:00,11589.0,11585.85,11592.9,11579.6,0
2019-07-15 15:15:00,11587.65,11589.35,11593.85,11587.0,0
2019-07-16 09:15:00,11584.65,11596.65,11598.55,11574.2,0
2019-07-16 09:30:00,11617.8,11584.7,11619.65,11582.35,0
2019-07-16 09:45:00,11630.4,11617.35,11634.35,11613.4,0
2019-07-16 10:00:00,11622.7,11629.8,11636.75,11621.5,0
2019-07-16 10:15:00,11612.15,11622.65,11625.8,11611.65,0
2019-07-16 10:30:00,11623.25,11612.35,11623.6,11611.85,0
2019-07-16 10:45:00,11620.05,11623.25,11623.9,11613.8,0
2019-07-16 11:00:00,11626.1,11620.15,11629.65,11617.25,0
2019-07-16 11:15:00,11626.75,11626.15,11631.15,11622.8,0
2019-07-16 11:30:00,11626.8,11626.6,11631.05,11623.45,0
2019-07-16 11:45:00,11632.0,11626.85,11639.65,11626.85,0
2019-07-16 12:00:00,11631.55,11631.9,11635.4,11629.4,0
2019-07-16 12:15:00,11624.55,11631.6,11632.75,11619.25,0
2019-07-16 12:30:00,11634.3,11624.3,11637.4,11623.45,0
2019-07-16 12:45:00,11633.7,11634.3,11640.3,11631.55,0
2019-07-16 13:00:00,11630.45,11633.8,11634.95,11628.1,0
2019-07-16 13:15:00,11625.4,11630.15,11631.2,11622.9,0
2019-07-16 13:30:00,11617.95,11625.65,11629.8,11614.6,0
2019-07-16 13:45:00,11628.15,11618.15,11629.8,11618.15,0
2019-07-16 14:00:00,11659.5,11627.95,11659.8,11625.95,0
2019-07-16 14:15:00,11656.3,11659.4,11661.75,11644.75,0
2019-07-16 14:30:00,11665.9,11656.4,11667.55,11654.05,0
2019-07-16 14:45:00,11657.3,11665.4,11670.0,11652.85,0
2019-07-16 15:00:00,11666.55,11656.9,11667.85,11651.45,0
2019-07-16 15:15:00,11661.05,11667.5,11668.0,11656.75,0
2019-07-17 09:15:00,11665.7,11670.75,11685.4,11651.7,0
2019-07-17 09:30:00,11674.0,11664.2,11675.15,11663.25,0
2019-07-17 09:45:00,11678.65,11674.1,11682.65,11672.3,0
2019-07-17 10:00:00,11688.1,11678.45,11693.1,11678.45,0
2019-07-17 10:15:00,11695.25,11687.55,11696.9,11682.65,0
2019-07-17 10:30:00,11692.65,11695.45,11703.75,11691.1,0
2019-07-17 10:45:00,11696.75,11691.75,11699.65,11687.4,0
2019-07-17 11:00:00,11699.35,11696.3,11699.95,11692.95,0
2019-07-17 11:15:00,11698.5,11698.95,11699.4,11690.65,0
2019-07-17 11:30:00,11698.5,11698.5,11706.6,11697.6,0
2019-07-17 11:45:00,11691.0,11698.4,11699.55,11687.35,0
2019-07-17 12:00:00,11696.7,11691.15,11698.95,11690.6,0
2019-07-17 12:15:00,11692.8,11696.5,11698.75,11689.95,0
2019-07-17 12:30:00,11692.4,11692.7,11697.0,11690.85,0
2019-07-17 12:45:00,11689.35,11692.45,11695.5,11688.75,0
2019-07-17 13:00:00,11674.65,11689.25,11693.25,11672.2,0
2019-07-17 13:15:00,11674.6,11674.7,11679.75,11664.1,0
2019-07-17 13:30:00,11673.65,11674.55,11682.65,11672.4,0
2019-07-17 13:45:00,11684.65,11673.95,11687.85,11669.0,0
2019-07-17 14:00:00,11677.2,11684.1,11686.8,11672.9,0
2019-07-17 14:15:00,11680.4,11677.3,11684.7,11673.25,0
2019-07-17 14:30:00,11692.15,11680.25,11694.05,11678.6,0
2019-07-17 14:45:00,11691.2,11692.4,11695.25,11688.1,0
2019-07-17 15:00:00,11689.9,11691.35,11693.65,11680.0,0
2019-07-17 15:15:00,11686.25,11690.65,11691.1,11682.85,0
2019-07-18 09:15:00,11661.9,11675.6,11675.6,11653.9,0
2019-07-18 09:30:00,11652.35,11662.15,11662.15,11645.1,0
2019-07-18 09:45:00,11665.1,11652.55,11668.85,11652.55,0
2019-07-18 10:00:00,11667.75,11664.9,11669.85,11663.55,0
2019-07-18 10:15:00,11672.3,11668.15,11676.8,11667.45,0
2019-07-18 10:30:00,11667.55,11672.65,11674.15,11664.0,0
2019-07-18 10:45:00,11667.75,11666.75,11673.8,11664.9,0
2019-07-18 11:00:00,11658.8,11667.8,11673.15,11655.5,0
2019-07-18 11:15:00,11658.2,11658.25,11660.8,11649.9,0
2019-07-18 11:30:00,11654.7,11658.8,11660.0,11650.25,0
2019-07-18 11:45:00,11656.15,11654.6,11662.3,11654.15,0
2019-07-18 12:00:00,11657.75,11655.95,11658.65,11650.3,0
2019-07-18 12:15:00,11648.2,11657.9,11659.05,11647.65,0
2019-07-18 12:30:00,11643.4,11648.35,11648.5,11637.2,0
2019-07-18 12:45:00,11642.4,11643.65,11648.25,11640.0,0
2019-07-18 13:00:00,11645.5,11642.65,11656.45,11639.55,0
2019-07-18 13:15:00,11648.7,11645.4,11649.6,11642.7,0
2019-07-18 13:30:00,11646.55,11648.45,11660.85,11645.3,0
2019-07-18 13:45:00,11628.4,11646.25,11646.25,11625.55,0
2019-07-18 14:00:00,11631.75,11628.4,11643.0,11628.0,0
2019-07-18 14:15:00,11637.75,11632.3,11638.8,11630.45,0
2019-07-18 14:30:00,11642.8,11638.5,11650.55,11635.55,0
2019-07-18 14:45:00,11625.0,11643.05,11643.05,11624.9,0
2019-07-18 15:00:00,11593.75,11625.1,11629.5,11589.6,0
2019-07-18 15:15:00,11600.85,11594.05,11603.15,11582.4,0
2019-07-19 09:15:00,11616.6,11627.95,11639.9,11613.5,0
2019-07-19 09:30:00,11570.95,11616.55,11619.0,11558.05,0
2019-07-19 09:45:00,11544.05,11570.6,11570.7,11527.1,0
2019-07-19 10:00:00,11513.1,11544.15,11544.2,11512.8,0
2019-07-19 10:15:00,11514.25,11512.45,11527.65,11503.65,0
2019-07-19 10:30:00,11530.05,11514.5,11532.05,11510.75,0
2019-07-19 10:45:00,11514.7,11530.1,11534.95,11513.45,0
2019-07-19 11:00:00,11487.0,11514.95,11519.95,11483.9,0
2019-07-19 11:15:00,11475.0,11486.75,11494.85,11472.65,0
2019-07-19 11:30:00,11487.8,11475.3,11495.8,11472.55,0
2019-07-19 11:45:00,11493.75,11487.1,11496.3,11484.2,0
2019-07-19 12:00:00,11478.8,11492.7,11492.7,11466.6,0
2019-07-19 12:15:00,11469.85,11478.7,11478.8,11463.15,0
2019-07-19 12:30:00,11477.35,11469.0,11481.85,11463.65,0
2019-07-19 12:45:00,11468.65,11477.05,11480.5,11468.65,0
2019-07-19 13:00:00,11447.7,11467.75,11471.55,11443.5,0
2019-07-19 13:15:00,11440.15,11447.2,11450.6,11435.0,0
2019-07-19 13:30:00,11438.85,11440.4,11443.35,11424.45,0
2019-07-19 13:45:00,11446.9,11438.75,11448.75,11424.85,0
2019-07-19 14:00:00,11425.25,11446.9,11448.45,11425.1,0
2019-07-19 14:15:00,11432.3,11424.8,11437.25,11420.5,0
2019-07-19 14:30:00,11436.75,11432.1,11446.4,11418.7,0
2019-07-19 14:45:00,11440.65,11435.95,11442.85,11428.65,0
2019-07-19 15:00:00,11417.25,11441.5,11441.5,11400.35,0
2019-07-19 15:15:00,11437.15,11417.1,11438.15,11415.55,0
2019-07-22 09:15:00,11324.7,11392.85,11392.85,11324.05,0
2019-07-22 09:30:00,11318.25,11324.5,11334.75,11301.55,0
2019-07-22 09:45:00,11351.8,11318.15,11351.8,11315.8,0
2019-07-22 10:00:00,11346.25,11351.8,11355.2,11330.75,0
2019-07-22 10:15:00,11355.3,11347.1,11379.95,11346.45,0
2019-07-22 10:30:00,11342.85,11355.75,11364.35,11341.65,0
2019-07-22 10:45:00,11349.7,11342.65,11358.55,11341.25,0
2019-07-22 11:00:00,11348.9,11349.75,11365.6,11347.3,0
2019-07-22 11:15:00,11345.85,11349.15,11349.6,11334.6,0
2019-07-22 11:30:00,11346.25,11345.7,11347.9,11334.95,0
2019-07-22 11:45:00,11323.65,11346.05,11346.05,11323.1,0
2019-07-22 12:00:00,11331.1,11323.6,11331.8,11317.6,0
2019-07-22 12:15:00,11334.7,11331.3,11340.6,11324.1,0
2019-07-22 12:30:00,11320.5,11334.7,11334.95,11312.0,0
2019-07-22 12:45:00,11322.4,11320.9,11332.85,11316.65,0
2019-07-22 13:00:00,11314.9,11322.3,11323.5,11307.0,0
2019-07-22 13:15:00,11314.05,11314.9,11320.65,11302.75,0
2019-07-22 13:30:00,11320.7,11313.65,11330.3,11313.65,0
2019-07-22 13:45:00,11344.05,11320.5,11349.65,11319.5,0
2019-07-22 14:00:00,11353.95,11343.55,11359.05,11335.4,0
2019-07-22 14:15:00,11344.0,11353.4,11356.4,11337.05,0
2019-07-22 14:30:00,11339.5,11343.5,11343.65,11311.65,0
2019-07-22 14:45:00,11337.85,11339.5,11342.1,11329.75,0
2019-07-22 15:00:00,11357.65,11337.25,11363.35,11329.45,0
2019-07-22 15:15:00,11336.0,11358.0,11358.55,11335.65,0
2019-07-23 09:15:00,11328.95,11372.25,11372.25,11322.35,0
2019-07-23 09:30:00,11332.35,11328.2,11339.6,11316.1,0
2019-07-23 09:45:00,11359.9,11332.8,11365.55,11331.8,0
2019-07-23 10:00:00,11364.0,11360.0,11365.3,11339.4,0
2019-07-23 10:15:00,11350.95,11364.35,11369.1,11348.75,0
2019-07-23 10:30:00,11359.2,11351.25,11359.5,11344.3,0
2019-07-23 10:45:00,11355.6,11358.7,11364.6,11353.65,0
2019-07-23 11:00:00,11351.95,11355.9,11357.55,11340.1,0
2019-07-23 11:15:00,11348.25,11351.75,11355.45,11346.1,0
2019-07-23 11:30:00,11350.6,11348.1,11354.2,11342.65,0
2019-07-23 11:45:00,11358.7,11351.45,11359.7,11347.2,0
2019-07-23 12:00:00,11351.7,11359.1,11359.1,11351.7,0
2019-07-23 12:15:00,11346.45,11351.05,11356.75,11346.1,0
2019-07-23 12:30:00,11362.0,11346.55,11368.25,11342.4,0
2019-07-23 12:45:00,11361.25,11362.0,11367.55,11358.05,0
2019-07-23 13:00:00,11357.1,11361.45,11361.7,11351.1,0
2019-07-23 13:15:00,11373.6,11357.3,11377.4,11353.85,0
2019-07-23 13:30:00,11384.55,11373.8,11384.95,11366.9,0
2019-07-23 13:45:00,11382.35,11385.35,11386.9,11372.85,0
2019-07-23 14:00:00,11389.35,11382.2,11396.75,11377.65,0
2019-07-23 14:15:00,11367.0,11390.25,11398.1,11364.25,0
2019-07-23 14:30:00,11316.25,11367.15,11367.2,11314.8,0
2019-07-23 14:45:00,11328.05,11315.8,11330.35,11303.15,0
2019-07-23 15:00:00,11326.3,11325.55,11341.05,11322.3,0
2019-07-23 15:15:00,11328.45,11326.3,11337.6,11324.05,0
2019-07-24 09:15:00,11329.8,11322.45,11359.25,11318.7,0
2019-07-24 09:30:00,11290.85,11329.7,11329.7,11279.0,0
2019-07-24 09:45:00,11261.4,11290.55,11300.4,11252.85,0
2019-07-24 10:00:00,11256.7,11261.5,11272.65,11252.15,0
2019-07-24 10:15:00,11263.55,11257.2,11269.35,11250.4,0
2019-07-24 10:30:00,11237.5,11263.5,11266.95,11230.2,0
2019-07-24 10:45:00,11243.4,11237.45,11251.65,11236.6,0
2019-07-24 11:00:00,11235.7,11243.4,11244.95,11230.65,0
2019-07-24 11:15:00,11242.5,11235.35,11243.55,11230.75,0
2019-07-24 11:30:00,11236.5,11242.55,11242.55,11233.5,0
2019-07-24 11:45:00,11250.05,11236.9,11252.75,11236.3,0
2019-07-24 12:00:00,11246.2,11250.85,11258.65,11244.25,0
2019-07-24 12:15:00,11247.45,11245.9,11254.95,11243.55,0
2019-07-24 12:30:00,11243.65,11247.45,11247.45,11233.35,0
2019-07-24 12:45:00,11259.35,11244.2,11263.65,11243.3,0
2019-07-24 13:00:00,11262.95,11259.25,11269.5,11246.4,0
2019-07-24 13:15:00,11283.05,11263.1,11283.05,11262.95,0
2019-07-24 13:30:00,11279.4,11282.9,11297.3,11273.1,0
2019-07-24 13:45:00,11286.45,11279.45,11288.05,11266.55,0
2019-07-24 14:00:00,11294.5,11286.4,11298.45,11267.95,0
2019-07-24 14:15:00,11267.85,11294.6,11294.7,11262.35,0
2019-07-24 14:30:00,11262.75,11267.95,11277.85,11262.75,0
2019-07-24 14:45:00,11264.05,11262.85,11270.05,11240.65,0
2019-07-24 15:00:00,11266.6,11264.6,11277.6,11263.9,0
2019-07-24 15:15:00,11268.3,11267.15,11277.45,11265.0,0
2019-07-25 09:15:00,11330.9,11290.4,11331.15,11275.35,0
2019-07-25 09:30:00,11359.75,11331.05,11360.9,11323.75,0
2019-07-25 09:45:00,11354.95,11360.6,11361.05,11347.1,0
2019-07-25 10:00:00,11334.95,11355.25,11356.9,11330.5,0
2019-07-25 10:15:00,11321.4,11334.8,11341.15,11317.7,0
2019-07-25 10:30:00,11304.9,11321.45,11322.5,11296.6,0
2019-07-25 10:45:00,11320.35,11306.45,11326.6,11306.45,0
2019-07-25 11:00:00,11316.05,11320.8,11322.15,11308.6,0
2019-07-25 11:15:00,11314.3,11315.75,11315.75,11301.65,0
2019-07-25 11:30:00,11310.9,11314.35,11316.75,11305.8,0
2019-07-25 11:45:00,11277.7,11311.2,11314.1,11267.9,0
2019-07-25 12:00:00,11264.55,11278.35,11288.45,11262.5,0
2019-07-25 12:15:00,11269.0,11263.75,11274.9,11257.4,0
2019-07-25 12:30:00,11274.0,11268.95,11280.45,11265.25,0
2019-07-25 12:45:00,11258.25,11275.15,11278.85,11258.25,0
2019-07-25 13:00:00,11262.7,11258.25,11266.6,11251.2,0
2019-07-25 13:15:00,11248.15,11262.45,11269.95,11248.1,0
2019-07-25 13:30:00,11283.5,11247.25,11286.35,11247.25,0
2019-07-25 13:45:00,11283.0,11283.85,11288.95,11270.2,0
2019-07-25 14:00:00,11277.5,11283.8,11289.55,11271.4,0
2019-07-25 14:15:00,11292.35,11277.85,11292.8,11274.0,0
2019-07-25 14:30:00,11303.6,11292.1,11310.0,11286.5,0
2019-07-25 14:45:00,11283.35,11303.75,11305.85,11273.5,0
2019-07-25 15:00:00,11253.95,11283.75,11288.05,11239.7,0
2019-07-25 15:15:00,11261.75,11254.15,11263.8,11250.5,0
2019-07-26 09:15:00,11246.15,11247.45,11267.25,11210.6,0
2019-07-26 09:30:00,11251.75,11246.0,11260.45,11228.95,0
2019-07-26 09:45:00,11223.9,11252.0,11253.45,11222.75,0
2019-07-26 10:00:00,11229.75,11224.4,11236.0,11214.6,0
2019-07-26 10:15:00,11226.7,11229.7,11235.35,11222.05,0
2019-07-26 10:30:00,11243.1,11226.3,11246.0,11221.1,0
2019-07-26 10:45:00,11255.05,11243.05,11265.75,11243.05,0
2019-07-26 11:00:00,11269.5,11255.7,11280.25,11255.15,0
2019-07-26 11:15:00,11278.85,11269.1,11283.4,11266.0,0
2019-07-26 11:30:00,11285.55,11278.55,11295.25,11277.85,0
2019-07-26 11:45:00,11303.4,11285.5,11304.75,11284.35,0
2019-07-26 12:00:00,11292.45,11304.1,11307.35,11284.75,0
2019-07-26 12:15:00,11278.4,11292.9,11296.2,11274.6,0
2019-07-26 12:30:00,11286.95,11278.45,11290.3,11267.0,0
2019-07-26 12:45:00,11277.75,11286.7,11289.75,11274.45,0
2019-07-26 13:00:00,11290.2,11277.7,11292.5,11277.7,0
2019-07-26 13:15:00,11287.1,11289.85,11298.4,11286.25,0
2019-07-26 13:30:00,11275.15,11287.1,11287.3,11257.2,0
2019-07-26 13:45:00,11269.25,11273.9,11287.75,11266.5,0
2019-07-26 14:00:00,11285.95,11268.65,11288.8,11268.6,0
2019-07-26 14:15:00,11291.4,11285.65,11296.85,11280.4,0
2019-07-26 14:30:00,11283.65,11292.05,11298.55,11273.65,0
2019-07-26 14:45:00,11275.85,11283.3,11287.7,11273.25,0
2019-07-26 15:00:00,11284.2,11276.25,11287.3,11272.75,0
2019-07-26 15:15:00,11297.7,11284.2,11298.35,11281.65,0
2019-07-29 09:15:00,11261.85,11307.5,11307.5,11261.85,0
2019-07-29 09:30:00,11255.4,11261.85,11261.85,11230.0,0
2019-07-29 09:45:00,11241.85,11255.9,11261.55,11240.75,0
2019-07-29 10:00:00,11239.9,11241.9,11246.65,11231.55,0
2019-07-29 10:15:00,11238.9,11240.3,11241.95,11224.95,0
2019-07-29 10:30:00,11238.25,11239.5,11246.9,11232.75,0
2019-07-29 10:45:00,11234.3,11238.05,11239.0,11227.25,0
2019-07-29 11:00:00,11238.45,11234.95,11242.75,11232.0,0
2019-07-29 11:15:00,11217.5,11238.4,11238.4,11214.4,0
2019-07-29 11:30:00,11192.45,11217.55,11217.7,11192.45,0
2019-07-29 11:45:00,11157.5,11192.95,11192.95,11155.8,0
2019-07-29 12:00:00,11170.45,11156.9,11171.1,11152.75,0
2019-07-29 12:15:00,11158.5,11170.3,11177.95,11155.2,0
